sma_slow,sma_mid,sma_fast,atr,lowside,highside,rsi_filter,k_period,d_period,rsi_period,stoch_period,sma_filter,Drawd,Total trade,PnL,SQN
7,26,950,1,3.4,2.1,5,23,23,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,5,23,26,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,5,23,29,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,5,26,2,11,15,1600,1.534757947,1,0,0
7,26,950,1,3.4,2.1,5,26,5,11,15,1600,1.24430225,1,0,0
7,26,950,1,3.4,2.1,5,26,8,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,5,26,11,11,15,1600,4.737604583,1,0,0
7,26,950,1,3.4,2.1,5,26,14,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,5,26,17,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,5,26,20,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,5,26,23,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,5,26,26,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,5,26,29,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,5,29,2,11,15,1600,0.576868489,2,0,9.288506078
7,26,950,1,3.4,2.1,5,29,5,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,5,29,8,11,15,1600,6.685307172,2,0,-19.66377365
7,26,950,1,3.4,2.1,5,29,11,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,5,29,14,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,5,29,17,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,5,29,20,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,5,29,23,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,5,29,26,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,5,29,29,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,2,2,11,15,1600,6.925507333,7,0,1.816282382
7,26,950,1,3.4,2.1,7,2,5,11,15,1600,9.329454671,12,0,0.86578889
7,26,950,1,3.4,2.1,7,2,8,11,15,1600,9.443148204,10,0,0.501185124
7,26,950,1,3.4,2.1,7,2,11,11,15,1600,5.946495034,10,0,0.570288005
7,26,950,1,3.4,2.1,7,2,14,11,15,1600,5.990365725,9,0,-0.78353674
7,26,950,1,3.4,2.1,7,2,17,11,15,1600,0.870104264,4,0,1.024102079
7,26,950,1,3.4,2.1,7,2,20,11,15,1600,4.300837973,6,0,0.430124038
7,26,950,1,3.4,2.1,7,2,23,11,15,1600,4.300837973,5,0,0.292040559
7,26,950,1,3.4,2.1,7,2,26,11,15,1600,0.797598026,5,0,4.809099538
7,26,950,1,3.4,2.1,7,2,29,11,15,1600,0.682621408,4,0,5.650122685
7,26,950,1,3.4,2.1,7,5,2,11,15,1600,14.25113217,12,0,-0.048499029
7,26,950,1,3.4,2.1,7,5,5,11,15,1600,7.429516334,8,0,0.247440105
7,26,950,1,3.4,2.1,7,5,8,11,15,1600,3.452855319,6,0,1.425263426
7,26,950,1,3.4,2.1,7,5,11,11,15,1600,2.58282078,8,0,0.34141924
7,26,950,1,3.4,2.1,7,5,14,11,15,1600,1.363029995,5,0,1.939773844
7,26,950,1,3.4,2.1,7,5,17,11,15,1600,4.300837973,3,0,-0.389104208
7,26,950,1,3.4,2.1,7,5,20,11,15,1600,4.690327296,5,0,0.397588734
7,26,950,1,3.4,2.1,7,5,23,11,15,1600,0.538007271,3,0,3.525667597
7,26,950,1,3.4,2.1,7,5,26,11,15,1600,0.460484658,2,0,2.601967396
7,26,950,1,3.4,2.1,7,5,29,11,15,1600,4.046088689,3,0,0.220096327
7,26,950,1,3.4,2.1,7,8,2,11,15,1600,6.179670212,9,0,0.812749101
7,26,950,1,3.4,2.1,7,8,5,11,15,1600,5.946495034,10,0,0.478476958
7,26,950,1,3.4,2.1,7,8,8,11,15,1600,5.036873715,8,0,-0.055801283
7,26,950,1,3.4,2.1,7,8,11,11,15,1600,4.300837973,3,0,-0.511864528
7,26,950,1,3.4,2.1,7,8,14,11,15,1600,0.682621408,4,0,2.34761619
7,26,950,1,3.4,2.1,7,8,17,11,15,1600,4.687876715,2,0,-0.78294555
7,26,950,1,3.4,2.1,7,8,20,11,15,1600,0.538007271,2,0,5.061165243
7,26,950,1,3.4,2.1,7,8,23,11,15,1600,3.602191571,3,0,-0.213408642
7,26,950,1,3.4,2.1,7,8,26,11,15,1600,1.24430225,1,0,0
7,26,950,1,3.4,2.1,7,8,29,11,15,1600,1.24430225,1,0,0
7,26,950,1,3.4,2.1,7,11,2,11,15,1600,7.33440577,8,0,0.420728043
7,26,950,1,3.4,2.1,7,11,5,11,15,1600,4.20653839,3,0,-1.259116858
7,26,950,1,3.4,2.1,7,11,8,11,15,1600,4.300837973,6,0,0.185707044
7,26,950,1,3.4,2.1,7,11,11,11,15,1600,4.687876715,6,0,0.610137341
7,26,950,1,3.4,2.1,7,11,14,11,15,1600,0.151686096,1,0,0
7,26,950,1,3.4,2.1,7,11,17,11,15,1600,1.24430225,2,0,7.64818387
7,26,950,1,3.4,2.1,7,11,20,11,15,1600,1.24430225,1,0,0
7,26,950,1,3.4,2.1,7,11,23,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,11,26,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,11,29,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,14,2,11,15,1600,5.95101144,6,0,-1.0475015
7,26,950,1,3.4,2.1,7,14,5,11,15,1600,0.682621408,5,0,8.511255835
7,26,950,1,3.4,2.1,7,14,8,11,15,1600,4.687876715,3,0,0.182817648
7,26,950,1,3.4,2.1,7,14,11,11,15,1600,1.24430225,2,0,7.64818387
7,26,950,1,3.4,2.1,7,14,14,11,15,1600,1.24430225,2,0,67.4851685
7,26,950,1,3.4,2.1,7,14,17,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,14,20,11,15,1600,0.797598026,1,0,0
7,26,950,1,3.4,2.1,7,14,23,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,14,26,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,14,29,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,17,2,11,15,1600,3.92290073,5,0,0.445564885
7,26,950,1,3.4,2.1,7,17,5,11,15,1600,1.24430225,6,0,6.222509756
7,26,950,1,3.4,2.1,7,17,8,11,15,1600,0.797598026,2,0,3.589881001
7,26,950,1,3.4,2.1,7,17,11,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,17,14,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,17,17,11,15,1600,0.797598026,1,0,0
7,26,950,1,3.4,2.1,7,17,20,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,17,23,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,17,26,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,17,29,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,20,2,11,15,1600,3.688190834,3,0,-0.770516925
7,26,950,1,3.4,2.1,7,20,5,11,15,1600,3.672419181,4,0,-0.912541147
7,26,950,1,3.4,2.1,7,20,8,11,15,1600,1.809910333,3,0,7.717007712
7,26,950,1,3.4,2.1,7,20,11,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,20,14,11,15,1600,2.706309033,1,0,0
7,26,950,1,3.4,2.1,7,20,17,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,20,20,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,20,23,11,15,1600,2.706309033,1,0,0
7,26,950,1,3.4,2.1,7,20,26,11,15,1600,2.706309033,1,0,0
7,26,950,1,3.4,2.1,7,20,29,11,15,1600,2.706309033,1,0,0
7,26,950,1,3.4,2.1,7,23,2,11,15,1600,0.682621408,1,0,0
7,26,950,1,3.4,2.1,7,23,5,11,15,1600,3.249718428,6,0,-0.177200574
7,26,950,1,3.4,2.1,7,23,8,11,15,1600,1.748608492,4,0,2.998505047
7,26,950,1,3.4,2.1,7,23,11,11,15,1600,0,1,0,0
7,26,950,1,3.4,2.1,7,23,14,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,23,17,11,15,1600,1.748608492,2,0,2.630805335
7,26,950,1,3.4,2.1,7,23,20,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,23,23,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,23,26,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,23,29,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,26,2,11,15,1600,3.452855319,5,0,4.459128672
7,26,950,1,3.4,2.1,7,26,5,11,15,1600,1.24430225,3,0,2.330727789
7,26,950,1,3.4,2.1,7,26,8,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,26,11,11,15,1600,4.737604583,1,0,0
7,26,950,1,3.4,2.1,7,26,14,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,26,17,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,26,20,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,26,23,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,26,26,11,15,1600,0,1,0,0
7,26,950,1,3.4,2.1,7,26,29,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,29,2,11,15,1600,5.481183773,5,0,0.961074226
7,26,950,1,3.4,2.1,7,29,5,11,15,1600,3.441609832,3,0,4.043400884
7,26,950,1,3.4,2.1,7,29,8,11,15,1600,6.685307172,2,0,-19.66377365
7,26,950,1,3.4,2.1,7,29,11,11,15,1600,4.543081842,1,0,0
7,26,950,1,3.4,2.1,7,29,14,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,29,17,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,29,20,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,29,23,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,29,26,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,7,29,29,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,2,2,11,15,1600,4.292916142,6,0,2.671021721
7,26,950,1,3.4,2.1,9,2,5,11,15,1600,6.764858591,10,0,1.134300854
7,26,950,1,3.4,2.1,9,2,8,11,15,1600,7.76769044,6,0,0.449631086
7,26,950,1,3.4,2.1,9,2,11,11,15,1600,5.946495034,7,0,0.079702896
7,26,950,1,3.4,2.1,9,2,14,11,15,1600,8.290335569,7,0,-1.616596823
7,26,950,1,3.4,2.1,9,2,17,11,15,1600,0.870104264,4,0,1.024102079
7,26,950,1,3.4,2.1,9,2,20,11,15,1600,4.300837973,5,0,0.246207849
7,26,950,1,3.4,2.1,9,2,23,11,15,1600,4.300837973,5,0,0.292040559
7,26,950,1,3.4,2.1,9,2,26,11,15,1600,0.682621408,4,0,4.122517429
7,26,950,1,3.4,2.1,9,2,29,11,15,1600,0.682621408,4,0,5.650122685
7,26,950,1,3.4,2.1,9,5,2,11,15,1600,9.380438516,9,0,0.509083984
7,26,950,1,3.4,2.1,9,5,5,11,15,1600,5.038899088,4,0,-0.210215699
7,26,950,1,3.4,2.1,9,5,8,11,15,1600,3.452855319,4,0,0.714836235
7,26,950,1,3.4,2.1,9,5,11,11,15,1600,2.58282078,7,0,-0.022687524
7,26,950,1,3.4,2.1,9,5,14,11,15,1600,1.363029995,4,0,1.287485536
7,26,950,1,3.4,2.1,9,5,17,11,15,1600,4.300837973,3,0,-0.389104208
7,26,950,1,3.4,2.1,9,5,20,11,15,1600,4.690327296,3,0,-0.611019678
7,26,950,1,3.4,2.1,9,5,23,11,15,1600,0.538007271,2,0,5.061165243
7,26,950,1,3.4,2.1,9,5,26,11,15,1600,0.151686096,1,0,0
7,26,950,1,3.4,2.1,9,5,29,11,15,1600,0.151686096,1,0,0
7,26,950,1,3.4,2.1,9,8,2,11,15,1600,3.453310554,6,0,1.077096734
7,26,950,1,3.4,2.1,9,8,5,11,15,1600,5.946938511,8,0,0.108550121
7,26,950,1,3.4,2.1,9,8,8,11,15,1600,5.036873715,6,0,-0.716933229
7,26,950,1,3.4,2.1,9,8,11,11,15,1600,4.300837973,2,0,-0.833134445
7,26,950,1,3.4,2.1,9,8,14,11,15,1600,0.682621408,3,0,13.25412303
7,26,950,1,3.4,2.1,9,8,17,11,15,1600,4.687876715,2,0,-0.78294555
7,26,950,1,3.4,2.1,9,8,20,11,15,1600,0.538007271,2,0,5.061165243
7,26,950,1,3.4,2.1,9,8,23,11,15,1600,1.24430225,2,0,67.4851685
7,26,950,1,3.4,2.1,9,8,26,11,15,1600,1.24430225,1,0,0
7,26,950,1,3.4,2.1,9,8,29,11,15,1600,1.24430225,1,0,0
7,26,950,1,3.4,2.1,9,11,2,11,15,1600,7.33440577,7,0,0.1332847
7,26,950,1,3.4,2.1,9,11,5,11,15,1600,0.870104264,1,0,0
7,26,950,1,3.4,2.1,9,11,8,11,15,1600,4.300837973,4,0,-0.200438456
7,26,950,1,3.4,2.1,9,11,11,11,15,1600,4.687876715,5,0,-0.109505019
7,26,950,1,3.4,2.1,9,11,14,11,15,1600,0.151686096,1,0,0
7,26,950,1,3.4,2.1,9,11,17,11,15,1600,1.24430225,2,0,7.64818387
7,26,950,1,3.4,2.1,9,11,20,11,15,1600,1.24430225,1,0,0
7,26,950,1,3.4,2.1,9,11,23,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,11,26,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,11,29,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,14,2,11,15,1600,6.639964863,4,0,-1.853915571
7,26,950,1,3.4,2.1,9,14,5,11,15,1600,0.682621408,5,0,8.511255835
7,26,950,1,3.4,2.1,9,14,8,11,15,1600,4.687876715,2,0,-0.78294555
7,26,950,1,3.4,2.1,9,14,11,11,15,1600,1.24430225,2,0,7.64818387
7,26,950,1,3.4,2.1,9,14,14,11,15,1600,1.24430225,2,0,67.4851685
7,26,950,1,3.4,2.1,9,14,17,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,14,20,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,14,23,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,14,26,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,14,29,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,17,2,11,15,1600,3.478433725,4,0,-0.271950252
7,26,950,1,3.4,2.1,9,17,5,11,15,1600,1.24430225,5,0,5.574689964
7,26,950,1,3.4,2.1,9,17,8,11,15,1600,0.538007271,1,0,0
7,26,950,1,3.4,2.1,9,17,11,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,17,14,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,17,17,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,17,20,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,17,23,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,17,26,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,17,29,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,20,2,11,15,1600,3.478433725,2,0,-1.127912961
7,26,950,1,3.4,2.1,9,20,5,11,15,1600,2.853890035,3,0,-0.172147257
7,26,950,1,3.4,2.1,9,20,8,11,15,1600,1.24430225,1,0,0
7,26,950,1,3.4,2.1,9,20,11,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,20,14,11,15,1600,2.706309033,1,0,0
7,26,950,1,3.4,2.1,9,20,17,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,20,20,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,20,23,11,15,1600,2.706309033,1,0,0
7,26,950,1,3.4,2.1,9,20,26,11,15,1600,2.706309033,1,0,0
7,26,950,1,3.4,2.1,9,20,29,11,15,1600,2.706309033,1,0,0
7,26,950,1,3.4,2.1,9,23,2,11,15,1600,0.682621408,1,0,0
7,26,950,1,3.4,2.1,9,23,5,11,15,1600,2.706309033,4,0,-0.666816383
7,26,950,1,3.4,2.1,9,23,8,11,15,1600,1.748608492,3,0,4.127811094
7,26,950,1,3.4,2.1,9,23,11,11,15,1600,0,1,0,0
7,26,950,1,3.4,2.1,9,23,14,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,23,17,11,15,1600,1.748608492,2,0,2.630805335
7,26,950,1,3.4,2.1,9,23,20,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,23,23,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,23,26,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,23,29,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,26,2,11,15,1600,3.453310554,3,0,2.655670318
7,26,950,1,3.4,2.1,9,26,5,11,15,1600,1.24430225,2,0,2.882458914
7,26,950,1,3.4,2.1,9,26,8,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,26,11,11,15,1600,4.737604583,1,0,0
7,26,950,1,3.4,2.1,9,26,14,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,26,17,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,26,20,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,26,23,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,26,26,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,26,29,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,29,2,11,15,1600,4.543081842,2,0,-0.094135596
7,26,950,1,3.4,2.1,9,29,5,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,29,8,11,15,1600,6.685307172,2,0,-19.66377365
7,26,950,1,3.4,2.1,9,29,11,11,15,1600,4.543081842,1,0,0
7,26,950,1,3.4,2.1,9,29,14,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,29,17,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,29,20,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,29,23,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,29,26,11,15,1600,0,0,0,0
7,26,950,1,3.4,2.1,9,29,29,11,15,1600,0,0,0,0
7,26,950,3,3.4,2.1,1,2,2,11,15,1600,29.06059358,162.5,0,0.225782125
7,26,950,3,3.4,2.1,1,2,5,11,15,1600,17.25355568,134,0,3.258263985
7,26,950,3,3.4,2.1,1,2,8,11,15,1600,18.18022366,100.5,0,1.521917236
7,26,950,3,3.4,2.1,1,2,11,11,15,1600,38.32934558,99,0,-1.097632587
7,26,950,3,3.4,2.1,1,2,14,11,15,1600,30.24142961,85,0,-0.390601661
7,26,950,3,3.4,2.1,1,2,17,11,15,1600,21.39259507,81,0,0.339840019
7,26,950,3,3.4,2.1,1,2,20,11,15,1600,38.76619913,79,0,-0.078434274
7,26,950,3,3.4,2.1,1,2,23,11,15,1600,37.27088357,86,0,-0.302981667
7,26,800,1,3.4,2.1,3,17,26,11,15,1600,6.076509546,11,0,0.61913513
7,26,950,3,3.4,2.1,1,2,29,11,15,1600,19.50424223,84,0,0.809206217
7,26,950,3,3.4,2.1,1,5,2,11,15,1600,14.66825002,93,0,2.18275813
7,26,950,3,3.4,2.1,1,5,5,11,15,1600,31.96334459,128.5,0,-0.370241573
7,26,950,3,3.4,2.1,1,5,8,11,15,1600,38.97546456,108.5,0,0.11988143
7,26,950,3,3.4,2.1,1,5,11,11,15,1600,27.80174834,95,0,0.786473934
7,26,950,3,3.4,2.1,1,5,14,11,15,1600,27.3400607,90,0,0.687545691
7,26,950,3,3.4,2.1,1,5,17,11,15,1600,17.78556129,94,0,1.145291221
7,26,950,3,3.4,2.1,1,5,20,11,15,1600,19.61452547,92,0,0.823497511
7,26,950,3,3.4,2.1,1,5,23,11,15,1600,25.92222902,94,0,0.254418661
7,29,800,1,3.4,2.1,3,17,26,11,15,1600,6.076509546,11,0,0.61913513
7,26,950,3,3.4,2.1,1,5,29,11,15,1600,23.54205564,95,0,-0.553364218
7,26,950,3,3.4,2.1,1,8,2,11,15,1600,17.00991912,96.5,0,1.423284464
7,26,950,3,3.4,2.1,1,8,5,11,15,1600,20.10807033,101,0,2.644409215
7,26,950,3,3.4,2.1,1,8,8,11,15,1600,18.03264332,98,0,1.024484543
7,26,950,3,3.4,2.1,1,8,11,11,15,1600,41.30150566,94,0,-1.789468355
7,26,950,3,3.4,2.1,1,8,14,11,15,1600,25.04724871,99,0,0.855918585
7,26,950,3,3.4,2.1,1,8,17,11,15,1600,14.49066069,102,0,2.102568077
7,26,950,3,3.4,2.1,1,8,20,11,15,1600,20.03834076,102,0,0.449602493
7,26,950,3,3.4,2.1,1,8,23,11,15,1600,20.79807763,99,0,-0.255958903
7,26,950,3,3.4,2.1,1,14,26,11,15,1600,20.25907292,85,0,0.61215399
7,26,950,3,3.4,2.1,1,8,29,11,15,1600,32.28555694,98,0,-0.269431924
7,26,950,3,3.4,2.1,1,11,2,11,15,1600,18.6205289,83,0,1.522827019
7,26,950,3,3.4,2.1,1,11,5,11,15,1600,13.85156121,96,0,1.552040047
7,26,950,3,3.4,2.1,1,11,8,11,15,1600,25.67950017,95,0,1.839245036
7,26,950,3,3.4,2.1,1,11,11,11,15,1600,16.70866577,94,0,2.327862443
7,26,950,3,3.4,2.1,1,11,14,11,15,1600,26.0263338,96,0,-0.643586602
7,26,950,3,3.4,2.1,1,11,17,11,15,1600,49.84271151,97,0,-1.343870132
7,26,950,3,3.4,2.1,1,11,20,11,15,1600,36.35203194,103,0,-0.827397169
7,26,950,3,3.4,2.1,1,11,23,11,15,1600,38.27941128,98,0,-1.105150298
7,26,800,5,3.4,2.1,1,14,26,11,15,1600,17.44544491,88,0,0.610264877
7,26,950,3,3.4,2.1,1,11,29,11,15,1600,42.13713706,92,0,-1.349246544
7,26,950,3,3.4,2.1,1,14,2,11,15,1600,30.61966484,100,0,-0.276396564
7,26,950,3,3.4,2.1,1,14,5,11,15,1600,35.31469658,95,0,-0.904826518
7,26,950,3,3.4,2.1,1,14,8,11,15,1600,24.65452745,94.5,0,-0.081852663
7,26,950,3,3.4,2.1,1,14,11,11,15,1600,47.3779311,88,0,-1.238477069
7,26,950,3,3.4,2.1,1,14,14,11,15,1600,41.18686757,89,0,-1.257668737
7,26,950,3,3.4,2.1,1,14,17,11,15,1600,22.09225285,85,0,-0.743677633
7,26,950,3,3.4,2.1,1,14,20,11,15,1600,23.3940749,76,0,-0.128131662
7,26,950,3,3.4,2.1,1,14,23,11,15,1600,12.42208842,82,0,0.836978829
15,26,800,5,3.4,2.1,1,8,26,11,15,1600,17.78364883,96,0,0.60972549
7,26,950,3,3.4,2.1,1,14,29,11,15,1600,22.82511921,78,0,0.528150863
7,26,950,3,3.4,2.1,1,17,2,11,15,1600,16.43193382,88,0,0.722411461
7,26,950,3,3.4,2.1,1,17,5,11,15,1600,29.48204869,94,0,-0.641068536
7,26,950,3,3.4,2.1,1,17,8,11,15,1600,38.75213023,96,0,-0.924208827
7,26,950,3,3.4,2.1,1,17,11,11,15,1600,17.17929664,74,0,0.312583749
7,26,950,3,3.4,2.1,1,17,14,11,15,1600,13.3171369,77,0,0.241117855
7,26,950,3,3.4,2.1,1,17,17,11,15,1600,18.14731635,69,0,-0.034691291
7,26,950,3,3.4,2.1,1,17,20,11,15,1600,14.19744628,74,0,0.053957285
7,26,950,3,3.4,2.1,1,17,23,11,15,1600,42.30022721,76,0,-1.259657823
15,26,800,3,3.4,2.1,1,20,26,11,15,1600,17.2565631,75,0,0.606603575
7,26,950,3,3.4,2.1,1,17,29,11,15,1600,33.39790098,67,0,-0.004267459
7,26,950,3,3.4,2.1,1,20,2,11,15,1600,16.01055042,77,0,1.238776491
7,26,950,3,3.4,2.1,1,20,5,11,15,1600,30.96250811,83,0,-0.302194463
7,26,950,3,3.4,2.1,1,20,8,11,15,1600,63.09079451,91,0,-2.016930153
7,26,950,3,3.4,2.1,1,20,11,11,15,1600,27.58782081,87,0,-0.494602808
7,26,950,3,3.4,2.1,1,20,14,11,15,1600,21.26006784,58,0,-0.323225732
7,26,950,3,3.4,2.1,1,20,17,11,15,1600,32.21822127,73,0,-0.572489241
7,26,950,3,3.4,2.1,1,20,20,11,15,1600,24.14052099,67,0,-0.178250492
7,26,950,3,3.4,2.1,1,20,23,11,15,1600,30.79515675,65,0,-0.501812608
15,26,800,6,3.4,2.1,1,8,26,11,15,1600,17.37975748,96,0,0.59189696
7,26,950,3,3.4,2.1,1,20,29,11,15,1600,19.34053611,76,0,0.079308361
7,26,950,3,3.4,2.1,1,23,2,11,15,1600,27.40313797,95,0,1.293327849
7,26,950,3,3.4,2.1,1,23,5,11,15,1600,24.31326778,99,0,1.098566849
7,26,950,3,3.4,2.1,1,23,8,11,15,1600,34.34414868,88,0,-1.40746908
7,26,950,3,3.4,2.1,1,23,11,11,15,1600,24.80649276,76,0,0.338930347
7,26,950,3,3.4,2.1,1,23,14,11,15,1600,30.59214374,80,0,-1.169909655
7,26,950,3,3.4,2.1,1,23,17,11,15,1600,30.36510081,74,0,0.234571122
7,26,950,3,3.4,2.1,1,23,20,11,15,1600,31.60436737,77,0,-0.698740653
7,26,950,3,3.4,2.1,1,23,23,11,15,1600,26.21124036,68,0,-0.580635791
15,29,950,3,3.4,2.1,1,23,26,11,15,1600,17.92434332,78,0,0.586884496
7,26,950,3,3.4,2.1,1,23,29,11,15,1600,32.13394781,81,0,-0.771771011
7,26,950,3,3.4,2.1,1,26,2,11,15,1600,22.18946781,103,0,1.718989949
7,26,950,3,3.4,2.1,1,26,5,11,15,1600,33.0763222,101,0,-0.521804314
7,26,950,3,3.4,2.1,1,26,8,11,15,1600,29.65036715,87,0,-1.048770263
7,26,950,3,3.4,2.1,1,26,11,11,15,1600,36.72955515,83,0,-0.589024873
7,26,950,3,3.4,2.1,1,26,14,11,15,1600,38.35043022,73,0,-0.506871774
7,26,950,3,3.4,2.1,1,26,17,11,15,1600,21.66127626,82,0,-0.283977106
7,26,950,3,3.4,2.1,1,26,20,11,15,1600,38.26000127,81,0,-1.349209649
7,26,950,3,3.4,2.1,1,26,23,11,15,1600,38.69980148,76,0,-2.080655052
15,26,800,7,3.4,2.1,1,8,26,11,15,1600,16.99556669,96,0,0.581880158
7,26,950,3,3.4,2.1,1,26,29,11,15,1600,29.96309814,58,0,-1.226784129
7,26,950,3,3.4,2.1,1,29,2,11,15,1600,33.86956361,88,0,-0.812779638
7,26,950,3,3.4,2.1,1,29,5,11,15,1600,41.88939715,103,0,-0.771356771
7,26,950,3,3.4,2.1,1,29,8,11,15,1600,26.96297018,88,0,-0.007362466
7,26,950,3,3.4,2.1,1,29,11,11,15,1600,39.01794647,76,0,-1.212674904
7,26,950,3,3.4,2.1,1,29,14,11,15,1600,27.65702688,81,0,0.096477446
7,26,950,3,3.4,2.1,1,29,17,11,15,1600,30.36555254,78,0,-0.363191589
7,26,950,3,3.4,2.1,1,29,20,11,15,1600,20.52802042,81,0,-0.512392265
7,26,950,3,3.4,2.1,1,29,23,11,15,1600,48.31074023,39.5,0,-1.072494601
15,26,800,6,3.4,2.1,1,17,26,11,15,1600,23.52928175,78,0,0.570160314
7,26,950,3,3.4,2.1,1,29,29,11,15,1600,26.29944628,68,0,-0.925615902
7,26,950,3,3.4,2.1,3,2,2,11,15,1600,5.960298535,33,0,1.731922482
7,26,950,3,3.4,2.1,3,2,5,11,15,1600,2.457119968,6,0,4.806267586
7,26,950,3,3.4,2.1,3,2,8,11,15,1600,2.744698307,5,0,0.748424081
